7576.839842	7968.271549	7457.375068	8104.444544	7513.540487	7826.00316	7987.233777	7817.219262	7789.572653	7841.088477	8197.030176	7915.751995	8057.476715	7946.408901	7935.512079	7466.932117	7702.396597	7945.403041	7855.19096	7914.765192
8032.470312	7678.99576	7507.927825	7997.774938	7629.107638	7854.301224	7469.40506	7807.963825	7699.762153	7833.647912	8001.205512	7614.48246	8262.769824	7777.675849	8112.891074	7787.135066	7949.607314	8115.566494	7964.037081	8165.331892
7770.774286	7946.690199	7790.442378	7972.858825	7641.092481	7742.314184	7887.419608	8000.656288	7823.158149	7816.63954	7709.446723	7620.782999	7907.077016	7898.163219	7945.140338	7812.106817	7223.991064	8066.561808	7618.652017	7869.483672
7663.583663	7939.89051	7692.928391	7664.110175	7876.201957	7602.867124	8025.458142	7952.546762	7670.66825	7729.868837	8126.378898	8063.269532	7978.333714	8154.597635	8088.426797	7932.989699	7868.864315	7884.697652	7659.815749	7799.69744
7667.816719	7933.533117	7885.073854	7662.734733	7980.88722	7571.044815	7538.884753	8006.101441	7554.003738	7990.886745	7982.979951	8025.328477	7969.970082	8173.96041	8005.330039	8056.761409	7214.892103	7924.441861	7894.799	7969.372208
7822.185594	8065.078469	8083.789477	7781.794158	7969.633955	7487.471034	6835.002915	7988.633465	7984.629512	7711.448923	7963.215599	8223.520798	7520.328491	7691.427186	8117.387827	7913.75954	7541.650034	8030.48721	7654.122596	7890.600738
7592.541398	7736.453962	7997.092032	7813.375527	7927.680682	7880.89157	6887.793937	8196.02207	7735.234622	8051.223979	8087.054788	8065.341728	7431.546734	8170.048128	7814.581328	7854.815059	7924.177332	7767.442259	7871.798831	7920.794048
7658.746672	7935.953027	7841.913833	7728.982037	7952.535918	8170.299743	7836.393158	8228.724512	7921.588162	7775.140896	7860.999278	8117.961873	7356.896956	7867.809191	7747.652537	7939.347049	7624.261906	7749.23045	7893.542952	7919.860006
7470.344824	8088.564954	7998.949572	7901.782686	7711.278397	8047.875048	7725.31695	7813.138158	8097.638274	7809.252759	8047.593833	7697.512232	7728.438423	7965.226654	7948.417723	7717.046057	7854.156411	8186.455333	7516.392048	7752.896463
7651.253088	8178.882209	7995.269649	7849.503146	7197.665376	7892.277017	7452.918973	8077.43998	7913.526493	7851.147172	7962.041064	7800.492856	8034.202133	7781.182643	7735.357505	8104.904104	8009.619998	7777.145981	7988.728811	8074.476629
7411.555088	7979.497416	7978.515334	7934.900783	7612.29137	7884.085474	7874.24521	8042.08937	8124.027732	7017.892878	7964.771828	7843.870863	7820.219416	7932.240937	7676.316206	8145.944911	7893.363899	8100.447375	7513.205357	7600.192602
7845.692867	8004.370365	7883.316503	7805.05202	7474.819567	7702.386963	7609.209634	8059.226106	7395.414792	7481.008025	8039.869326	7895.721007	7565.524364	7890.126837	5303.559939	8002.566431	7526.898038	7906.131871	7914.308301	7219.997623
7718.962233	7620.603954	7883.940884	7934.747159	7907.605362	7939.711138	8043.911072	7873.057805	6827.187457	8021.050533	8111.396654	8060.740019	7968.441148	8149.15493	5900.516321	8135.363416	8195.06686	7979.080656	7729.98055	7327.97471
7413.024423	7412.041811	7915.043263	7812.126942	8041.447328	8063.741197	7661.781656	8072.682029	6891.547676	8026.144415	7890.8352	7821.48855	7844.979561	7660.75232	6604.946729	7866.592983	7731.960012	7842.973651	7912.727915	6621.390836
7523.533215	8024.117497	7728.058001	7923.071995	7907.569001	8017.604323	7642.645502	7699.845592	7509.786175	7527.151623	7755.839527	7982.407851	7694.286258	8020.759366	7940.732795	7710.728597	7677.374962	7857.281776	8028.432109	7025.784141
7686.915463	7794.539956	7830.870972	7992.630867	8034.825314	8121.165517	7804.145961	7927.255987	7805.969905	7710.678868	7968.401585	8093.050999	8134.350044	7945.988553	8057.629007	8019.893022	7875.667542	7555.525545	7846.688513	7662.669419
7924.03813	7923.985255	7877.625381	7391.792723	7811.859516	7559.382031	8109.433372	8164.684051	7962.847232	7591.494748	7762.018727	7794.94848	8244.588809	7918.590486	7515.807036	7417.852917	7815.504808	7993.842769	7768.00632	7799.394317
7925.911864	7916.806246	7894.897759	7543.076738	7736.857346	7696.69751	7830.843897	7959.682616	7860.174107	7641.086487	7643.825877	7739.824793	7991.827565	7621.754404	7171.534087	7482.478255	7801.015376	7680.724771	8016.975796	7865.020257
7440.52411	8013.382597	7715.828583	7518.576721	7940.576402	7631.214539	7461.319165	8213.687075	7656.722605	8072.976963	8026.203574	7880.319402	8086.086923	7784.519899	7170.114947	7784.615012	7297.697065	7421.970548	7790.603342	7971.435297
7604.015597	7846.750716	7615.808919	7261.769601	8026.603195	7558.86589	7709.410303	7986.862824	7894.615244	8148.06946	7554.141499	8153.579193	8152.858745	7544.981284	7705.070631	8011.812214	7636.03176	7017.674063	8049.678303	8160.703335
7500.717597	8094.487546	8081.697327	7428.257237	8051.655515	7956.76674	7711.366235	8214.510873	7792.600891	8159.695741	7969.596775	7898.189597	7874.728572	7981.641572	7808.006895	7486.573666	7485.79816	8032.332224	7981.421012	7740.214279
7802.693332	8211.204323	7817.648868	7379.372615	7915.79103	7795.695488	7641.149736	7641.648017	7961.171277	7755.942186	8158.398456	8038.768822	8069.592289	8027.531579	7904.586128	7681.476486	8097.869323	7563.92968	7764.274217	7912.352872
7815.775289	7931.794002	7951.748524	7828.754567	7818.441317	7895.663569	8046.409013	7803.763565	7896.233374	7648.353784	7981.149897	7854.470348	8103.308025	7828.049031	7985.170089	7809.347821	7965.861183	7672.913946	7667.677122	8210.869536
7823.116177	8156.913151	8012.178816	7968.070964	7708.194134	8043.208745	7708.172132	7842.559828	8031.251211	7468.532965	7906.7791	7736.170799	7896.318409	7875.274692	8042.419222	7395.600524	7984.008987	7981.303816	7798.535311	8022.164311
7702.259646	7911.075064	7792.080695	7810.093861	7691.22667	8060.685781	7856.964801	7236.937871	7842.965565	7770.936094	7917.153329	7689.074488	7753.022076	7789.704545	7403.481517	7555.281602	8154.457965	8129.463137	7361.855407	7954.486083
7790.390819	7879.977054	7889.937722	7707.743174	7798.567005	7738.17661	7910.726089	7801.795736	8098.156149	7990.770004	8071.631438	8005.261388	7879.911309	7100.632816	7113.615553	7839.122051	7612.810673	7741.514699	7731.321667	7888.941628
7683.04245	7998.508747	7891.18912	7734.698554	7554.866519	7950.084435	7908.742132	7669.128347	8150.201322	7387.77998	7741.255996	7634.839961	7662.824074	7527.163919	7253.69199	7583.22215	7824.040264	7934.807115	6914.968683	7607.711621
7423.958575	7844.647294	7906.629026	7862.610703	7412.426893	7339.291738	7556.706078	7468.425348	7884.132509	8063.971656	7753.164735	7958.546689	7925.386696	8025.793501	7172.86219	7957.832848	7733.049663	7531.446441	7534.872898	8014.153216
7413.529708	7693.780272	7842.612145	7916.113267	8049.189169	7681.242663	7674.199129	7794.144091	8220.960131	7931.168778	7445.564669	7518.833344	7566.765944	8013.242361	7803.116492	8012.470468	8088.593037	7906.433715	8022.763813	7512.01972
7676.514193	7997.54784	7954.562789	7787.075531	7842.923427	7368.466907	7696.267898	7771.095411	7785.785623	7867.969602	7908.122749	7363.573559	7799.130456	8006.174051	7388.206632	7901.911291	7545.68671	7911.435187	7972.288948	7581.246139
7447.003496	7947.667941	7644.38686	7293.417359	8109.103629	7760.22916	8040.14607	8066.853902	7818.063441	7621.320131	7916.243168	7826.867232	8089.408717	8107.5445	7666.482784	7874.546772	7871.676142	8055.825822	7631.748669	7859.808769
7557.351682	7955.944338	7992.465033	7721.406953	7960.635685	8039.524332	7683.913352	8299.8787	7769.028444	7818.046173	8031.374438	7620.438791	7747.698618	8078.766882	7848.07323	7662.15218	7940.130817	7949.080709	7728.231037	7633.649606
7701.95113	8121.176477	7542.677325	7566.767504	8053.245067	7856.88784	7838.568669	7955.118711	7853.701152	6885.296535	7687.224262	7875.0155	7522.716041	7720.664546	7490.170612	7817.466001	7997.953487	8039.176353	7676.695901	7567.717094
7601.096969	8131.653414	7660.283834	7860.996177	7634.547044	8192.272569	7737.18481	8074.676356	7597.509024	7524.804698	7946.716544	7797.80155	7771.127151	7386.75671	7767.144112	8071.068627	7917.924088	7917.185321	7532.340376	7676.028011
7437.055731	7691.825605	7344.459908	7736.635597	7697.350093	7609.421792	7891.916272	7809.239762	7856.102753	6835.564278	7613.160268	7631.250229	7782.434886	6177.830107	7170.744991	7696.916644	8002.501385	7985.258133	7616.011951	7962.827249
7228.081079	8027.903669	7484.959063	8071.026121	7531.837665	8186.531081	7330.809754	8077.569612	8087.526441	7373.542602	7009.131953	7640.646359	7679.616814	6691.054256	7726.571628	7937.142955	7448.32356	8085.775195	7798.042958	7731.147553
7411.345934	7884.662067	7724.4084	7986.919391	7454.064955	7522.715373	7621.973891	8026.715848	7776.224003	7925.679228	7833.740094	7889.817693	7625.759875	7428.072902	7152.266751	7284.256795	7602.162979	7832.099131	7723.607206	7682.548029
7653.314939	7829.107301	7751.758321	8145.465432	7690.413997	8040.11139	7406.550123	7790.503625	7917.438325	8228.381995	7317.224631	7509.934876	7691.454201	7320.549675	7722.168452	7737.891671	7804.963593	7718.011811	7827.863452	8134.879342
7699.948822	7807.982826	8134.008037	7889.574518	7820.790811	7931.196027	7941.032176	8002.546817	8187.886956	8032.881817	7775.493113	7937.988065	7342.871703	7535.333463	7474.61585	7932.651613	7963.291062	8046.911963	8002.008634	7805.248588
7648.328841	7735.991205	7697.410361	7987.330741	7455.385718	7897.218825	7813.710971	7873.925629	7786.063192	8016.711875	8078.465949	8039.305675	7786.243503	7720.332001	7467.517504	7716.697031	7771.576838	7827.976309	7589.175159	7811.647433
7975.36766	7419.260215	7868.563286	7644.736707	7664.055337	7848.274425	7315.09162	7925.254378	7776.507359	8121.728346	8164.548595	8002.010351	7712.480939	8027.329259	7785.247971	7672.452137	7508.963902	7725.926607	8022.520613	7663.913351
7657.95162	7620.461766	7726.395367	7979.305211	8017.810671	8063.676411	7515.322316	7860.832912	8028.499884	7971.992344	8105.231832	7783.379733	7989.911982	8021.795256	7763.638226	7208.094973	7410.900369	7701.449915	7809.665432	7814.261336
7648.205406	7319.673972	7873.321419	7618.36319	7568.219388	7871.559991	7429.306438	7626.704062	7917.020781	7741.750495	8065.283589	7931.425732	7875.563059	7943.766219	7917.884682	7191.66046	7971.380364	6974.550601	7760.390644	7462.373979
7494.010234	7906.391188	7813.085505	7900.549763	7617.951752	8141.184595	7773.699874	7792.450102	7791.736046	7818.970463	8150.357499	8026.497607	8064.976715	7353.453093	7868.32872	7062.606047	7766.659479	6559.666406	7754.243246	7461.704395
7715.93994	7983.998652	7867.331401	7744.473897	7791.292826	8100.857125	7756.859754	7521.218879	8097.154678	7484.298731	7994.093302	7337.689706	7607.320449	7740.850392	7975.760969	7093.962083	8093.465618	7582.311162	7661.852609	7418.313605
8018.755157	8052.251232	7943.799953	7786.342236	7989.85928	7430.809281	8001.8926	7947.146147	7631.37112	7757.593696	7898.770693	8048.094111	8110.122351	7598.153432	7972.223072	7818.396979	8136.951969	7504.755439	7973.555244	7657.596961
7942.699862	8005.400367	8005.540073	8174.436273	8147.223899	7708.703123	7636.227698	8005.731935	7076.788418	7836.892643	7604.753664	7809.236261	7916.153908	7547.175135	8159.178832	7827.954327	8065.162562	7950.44933	7831.534466	7520.508944
7821.371714	7847.817053	8005.801214	8126.48695	7552.557282	7521.942121	7588.44193	8269.298984	6774.661283	8023.556725	7975.509536	7922.057107	7578.64453	7735.773327	7922.625433	7899.025044	7246.005968	7952.60411	7755.404537	7817.737539
7708.416623	7465.755757	7827.412133	7939.543367	7867.654097	7546.577902	7855.603389	8104.438782	7251.893131	7391.359385	7665.646596	8059.787491	7633.448702	7956.292141	7984.673291	8191.414873	7787.744252	8037.058247	8050.394726	7818.351105
7685.220621	7378.647681	7980.126538	7750.610557	7657.155362	7694.285409	7721.152315	8183.380914	7468.02366	7843.366521	7976.655915	7990.295172	7411.57318	7830.71277	7636.615626	7801.891414	7619.120927	8119.061493	7926.186713	7996.108784
7668.22789	7862.703105	8091.047488	7768.687614	7849.403513	7932.417845	7808.133186	7511.018235	7725.351715	7578.865093	7637.509726	7733.456333	7142.102766	7873.536955	7854.149376	7245.714203	7793.452605	8168.390807	7919.62551	7980.486737
8065.281784	7189.477526	7840.273532	7714.01625	7781.626651	7914.455458	8124.129563	7855.345817	7672.255089	7996.487591	7981.599703	8074.49931	7651.95749	7924.195529	8042.459469	7890.260109	7863.892522	7611.942827	7935.676792	8136.093137
7682.766408	7778.835876	7710.854638	8032.738094	7995.351276	7843.999819	8070.526733	7883.790048	7894.384948	8015.839528	7718.550127	8100.752577	7749.545242	7724.134346	7897.914536	7527.668351	8074.92408	8055.514146	8104.789449	7953.20101
8043.369641	7943.277661	7937.607153	7962.073131	7828.475486	8115.911425	7786.744935	8109.092682	8000.629506	8206.071945	7747.400971	7887.350932	7943.857774	7389.395783	7967.32475	7791.612671	8038.141065	7973.596857	7940.942751	8187.707666
7778.662884	8033.123888	7824.056145	7599.043316	7762.502615	7993.84718	8044.971228	8198.77095	7203.309917	8162.887684	8187.598127	8027.325106	7419.751078	7918.829752	7708.898564	7382.500091	8115.420656	7899.135061	7633.091004	8014.260811
8002.571181	7747.009288	7708.41184	7638.659527	8091.652593	8074.754266	7819.113492	7917.531404	7842.08199	8236.042831	8080.482089	7915.459986	7907.491662	7191.344489	7933.373224	8039.907316	8251.1103	7635.491731	8091.663091	8103.652847
7924.803976	7871.750479	7609.413757	7526.094307	7608.199138	7845.004133	8143.683178	8112.775366	7384.335237	8178.837095	8121.426051	7866.685658	7682.16503	7723.132474	7304.080356	7403.349801	7996.314874	7978.996678	7655.345912	7865.017006
8012.293645	7599.379108	7247.711754	7884.402075	7954.720131	8013.784965	7808.943022	7893.03295	7937.029586	8124.962997	7964.370237	7978.118002	8053.761568	7667.936384	7430.091023	7889.456484	7697.163276	7522.463763	7921.792877	7892.116829
7921.857443	7613.935322	7870.259689	7533.150898	7869.75176	7822.43602	7813.193874	7703.911283	7533.910445	8078.785299	8008.734556	8002.395707	7954.773702	7830.73224	7912.543685	7754.696931	8024.47349	7783.611705	8153.070889	8149.701853
7468.936763	7949.768824	7890.83841	7987.185474	8109.406363	8169.274328	7949.938669	8197.848227	8085.549143	8160.424184	7987.138147	8114.56335	7735.08891	7763.153584	7830.141601	7708.467268	7799.40257	7988.103397	7908.682388	8123.212718
7528.489716	7639.272662	7598.272704	8022.568117	7957.458866	7944.260723	7784.96672	7754.102054	7773.444269	8073.575052	7975.153813	8121.855838	7966.099609	7451.105159	7852.981825	7521.702611	8086.299502	7730.678619	8129.551493	8033.616734
7521.614439	7448.915579	7699.795429	7895.572888	7813.223842	7957.579427	8003.699367	8238.625209	7780.653102	8216.657951	8091.17982	8113.692918	7649.088338	7600.792733	7980.06851	7826.869558	7751.841461	7919.584833	7859.516378	8012.572905
7538.077797	7948.571575	7912.82494	7511.161772	7743.68314	7862.213806	7791.760681	8134.197214	7989.172622	7899.399871	7901.462863	7616.051181	7965.186532	7501.109981	7709.465266	7328.635435	7950.388746	8113.342815	8176.669831	7621.626581
7782.570579	7681.846115	7735.621231	7933.73552	7386.151569	7865.872061	7904.298953	8153.570269	8053.164267	8197.229717	7865.132254	8170.556256	8050.133868	7835.102374	8027.366958	7976.150469	7823.577915	7775.315313	8084.655618	7712.35928
7387.45496	7830.420438	7629.605571	7863.884337	7896.696328	7988.92449	7904.968238	8239.991695	7950.490863	7808.037386	7461.893141	7663.226489	8196.672685	7542.813553	8103.404764	7814.951229	7892.966412	8003.656508	7914.337907	7907.955577
7590.857802	8196.255131	7874.220798	7885.349341	7733.970957	7814.174746	7897.247375	8238.303015	8174.139012	8136.856865	7831.560776	8081.817525	7675.189051	7597.86972	7984.158136	8006.758842	7722.777445	8082.230271	7797.30266	7980.326124
7875.417842	7885.368376	7646.67739	7767.625036	7925.432838	7806.702202	7774.401673	8090.370947	8116.128553	8145.188461	7700.386622	7877.39544	7831.710468	7911.240719	8157.780688	7686.492725	7788.980767	7747.250606	7882.911902	8201.719987
7905.614466	8125.660807	8014.506642	7815.163862	8104.18653	8029.862396	7721.215288	8182.999742	8101.689137	8003.948046	7813.869567	8003.304224	7488.611191	7615.162181	7866.61144	7858.368995	7710.747043	7931.531911	8118.487802	7933.237047
7988.424476	8172.559909	7812.820917	7962.801931	7935.349858	7845.192864	7079.982493	8080.563852	8202.143127	8147.245944	7646.765394	7798.590623	7786.171438	7576.093104	7744.519483	7579.632543	7796.137971	7996.110722	7834.16436	7905.965262
8029.562489	7867.938298	7670.761958	7923.286565	7517.935585	7747.300127	7836.012933	8082.407955	8098.722219	8236.373412	7982.174148	7703.681822	7820.857719	7752.441536	7886.431539	7977.962178	8219.975996	7888.032386	7596.538713	7923.636052
7757.495893	7958.795431	8136.74396	7701.086674	7704.858941	7687.956247	7979.385695	7774.970897	8243.610331	7882.545251	7725.129684	7999.05162	8196.083548	7204.742858	7510.548185	7674.692311	7923.999435	7675.464813	7576.04935	7513.714721
7796.718567	7983.968409	7852.171222	7932.430915	7621.866357	7823.193588	7584.879721	7944.786283	8023.640134	8168.234054	7546.22587	7870.721589	7639.1651	7195.049154	7818.435129	7726.316396	7847.793408	8072.91889	7913.85788	7721.634447
7738.635561	7734.713607	8067.482372	7705.497828	7829.087407	7881.279422	7817.707428	8075.721928	7937.967064	8315.364877	8114.270899	8050.701511	7807.625364	7395.672021	7723.093442	7806.659432	7881.172477	7843.408188	7469.028598	7746.510352
8005.475398	7983.051372	8006.363745	7709.182078	8002.593417	7878.018544	7784.385998	7871.93037	7968.541092	8042.506279	7785.647221	7659.205924	7332.084469	7286.443827	7925.513579	8029.355758	7935.281973	7911.574166	7574.15033	7797.044583
7721.553729	8039.012293	7981.462599	7825.451814	7660.105911	7890.829807	7581.070513	8147.91281	8103.197595	8014.564865	8090.249875	7766.374016	7024.283158	7527.419585	7959.328347	8055.203306	8086.340176	8033.34498	7526.692648	7630.765287
7837.402296	8001.25757	7738.756333	8049.041376	7723.152958	7806.423925	7552.556257	8064.282518	7846.840956	8169.54218	8089.063342	8134.665857	6935.747064	8036.32325	7991.96904	8174.762909	8051.169169	7872.045779	7947.78878	7596.41518
7919.049771	7785.590082	8027.792282	7932.222197	7936.261593	7661.250659	7408.064627	7909.396623	7447.810138	8090.795006	7846.470659	8004.319275	7630.271037	7997.591486	8041.515972	8150.013071	7828.617547	7701.761045	8050.066552	7840.673616
7911.048908	7862.227878	7697.843246	7958.107392	7821.097112	7886.758822	7492.279779	8045.168742	8020.102409	7682.2955	7972.643743	8049.081635	7845.007937	7820.604292	7974.395998	8196.950805	8089.126885	8006.168646	7977.643071	7819.345097
7839.086234	7723.373677	7834.225972	7886.84683	7735.362505	7441.543448	7769.831537	7627.510115	7859.064463	8032.468089	7879.093647	8153.356429	7714.03768	7813.445148	8040.429213	8062.45051	8316.41523	7715.929866	8015.188764	7877.252799
7788.895644	7199.357227	7961.491241	7804.853825	7644.905405	8064.796899	7874.357017	8132.311324	8159.489905	7947.867971	7836.864519	8110.543404	7792.734511	7507.121604	7969.646125	8216.104369	8194.346178	7773.922158	8112.852809	7933.596732
8100.553765	7593.868209	7990.387085	7704.567415	7720.955657	7746.324431	7753.534004	7706.438613	8017.020557	7625.365024	7892.208057	7888.505068	7737.113998	7734.849974	7931.563834	7734.864804	8079.796848	7955.707205	7734.164337	7870.90984
7645.938028	7691.259054	7969.540759	7630.386698	7418.827306	7571.16166	7765.661971	8048.12592	7979.152645	7870.963828	7834.450757	8266.082526	7952.588895	7844.486881	8068.660956	7917.162885	8119.135905	7719.591366	7975.498315	8070.328456
7819.669595	7693.514951	8015.626557	7948.113767	7802.685462	7815.123632	8025.233879	8088.528982	8169.085398	7911.424605	7755.200302	7892.275744	7331.899981	7800.951884	7883.426205	8069.694611	7830.939721	7611.603366	7905.858713	8000.455395
7695.938815	8054.438142	7953.402995	7957.101068	7598.308982	7710.162553	7710.220335	8053.691924	7942.905281	8134.909017	7992.801447	7648.550676	7511.298252	7890.182964	7980.737703	8006.956965	7694.814133	7682.729738	8075.595969	7889.591113
7725.830167	7493.856064	7705.996699	7808.894076	7859.19021	7691.117951	8155.951377	7938.074566	8034.987477	8080.858565	7857.742436	8000.232362	7625.004297	7777.856256	7798.295108	7869.191212	7782.436867	7611.248357	7987.511637	8160.948688
7892.070464	7615.608191	7596.314074	7738.042903	8065.038499	7991.801281	7936.546207	8162.564951	8102.837034	8095.48817	8007.928485	7660.097548	7709.086451	7612.913051	7915.096773	7895.975462	7390.047098	7726.228217	7998.495903	8200.356089
7953.115104	7872.092404	7269.102785	7705.387977	7921.771756	7845.952909	8157.25329	7854.651249	8187.812884	7851.151156	7888.628181	7684.905719	7581.135272	7771.643933	7709.230925	7677.093638	7645.072756	7550.146049	8138.258928	7947.257849
8101.165263	7591.409686	7569.712397	7689.779948	7830.275658	8049.351013	8065.558405	8078.701776	8090.496545	8027.120734	7920.078314	7957.732769	8068.383015	7996.367087	7987.26646	8105.115067	7884.968447	7882.533495	7834.730084	7792.830002
7922.035564	7711.991764	7800.2655	7448.840252	7901.561896	7696.511472	7934.756511	8173.880792	7981.535209	7541.045126	7824.445539	8038.233803	7648.735789	7409.044048	7642.786724	7373.668813	7840.403895	7789.951488	7839.5743	7926.740095
7720.930977	7827.437267	7794.301017	7898.289309	7692.602803	8042.792087	7097.651247	8036.011339	8087.898399	7669.418132	7255.091336	7653.149306	8015.076487	7549.621578	7619.753789	7749.414363	7847.816437	7696.63975	7890.953742	7207.142863
7826.770047	7903.665151	7686.629852	7957.82733	7744.291629	7901.114766	7594.731008	7808.77038	7984.633555	7866.406168	7544.106289	8024.421115	7759.287561	8076.416993	8080.625148	7856.460146	7815.823724	7445.771043	7912.405825	7525.213699
7980.785577	7827.885445	7701.213992	8248.071639	8129.380555	8048.467507	7570.709823	8152.105496	7900.23834	7813.692782	7569.512464	7446.27592	7766.609315	7411.891202	8248.031157	8237.541152	8051.545201	7445.320925	7747.114901	7968.525255
7672.26832	7634.64219	7924.334671	8040.695928	7967.572639	7986.891982	7624.063114	7985.492886	7962.510668	8015.232137	7810.060118	7519.905693	7158.098025	5928.192058	8124.431468	8121.355193	7777.421618	7766.954017	8246.725671	7854.927744
7904.487518	7791.665241	7225.72267	7748.079947	7998.267031	7962.750085	7705.246615	8219.530644	7752.527447	7812.276175	7727.027427	8050.078481	7569.22646	6499.493523	7778.700533	7990.167962	7914.522916	8009.796847	8027.83071	7856.158985
7806.804815	7741.408178	7807.358933	7324.445577	7888.156207	7850.406576	7565.431053	8111.139642	7717.071456	7760.247014	7530.111602	7622.577068	7531.525148	7112.03024	8070.699868	8205.476389	7726.839479	7459.567639	8177.841073	7866.390361
7971.323219	7886.592837	7843.361843	7790.744812	7765.961021	8086.938577	7886.109075	8092.386347	7878.631163	8060.280021	7536.862105	7643.389656	7771.142906	7563.674095	8063.594636	7993.861543	7502.226898	7973.999881	8045.377847	8073.827601
7896.80398	7672.578304	7944.869193	7555.979438	7681.634738	7576.37241	7872.801385	7572.313899	7852.828343	8221.665774	7385.499562	7242.561829	7790.103531	7788.471646	8234.450576	7975.611379	7806.208605	7603.229164	7881.85718	8142.27523
7999.926789	8083.47749	7794.866789	7987.906284	7657.297355	7745.198479	7782.062479	8090.144033	7652.270957	8119.790709	7845.148308	7329.485195	7642.13375	7421.302558	8169.030788	8090.154473	7589.365065	7467.174414	8092.801022	8281.254721
7788.198424	7813.335367	8000.795384	7438.896223	7817.174474	7884.619104	7394.909286	7587.307075	8030.709868	7890.256942	7924.920674	7163.831453	7455.618251	7400.230853	8121.026251	7679.068526	7935.350782	7931.284398	7991.505578	7967.599927
7571.834245	8170.698208	7839.232557	7884.771859	7413.295032	7597.035124	7700.255513	7753.957783	7908.417373	8110.90567	7991.274177	7502.097861	8108.449962	7545.326715	7996.685398	8012.540872	7720.547677	7390.288474	8099.666063	7843.756211
7894.361029	7966.499144	7873.056155	7455.729581	7769.63453	7799.810705	8170.711214	7540.565313	7959.022814	7749.400273	7512.946526	7916.211264	7689.24362	7580.455855	7915.503746	7854.202915	8068.908477	8002.450155	7984.888382	7973.453374
7563.700022	8126.182036	7826.975746	8002.711356	7499.362243	7935.483807	8012.21558	7834.230517	7560.532283	7474.685174	7593.825511	7984.790341	7725.750101	7583.511817	7982.715766	7993.120015	7727.521558	8006.584486	7753.170416	7907.549773
7560.112936	7914.566674	7839.444615	7599.041903	7870.559489	7608.10301	8207.342658	7770.696615	8026.228725	7964.512317	7379.129473	8246.86635	7918.168062	7208.173762	7829.80487	8231.206046	8027.237545	7916.06316	7899.797391	8008.085534
7645.495862	7581.867852	7843.98381	7832.769168	8041.460381	7840.028463	8117.35103	8038.224834	7722.380548	8060.021208	7897.528336	8231.418407	7682.916061	7190.968868	8014.880291	8216.470008	7938.600577	8156.118105	8117.547349	7986.959035
